Defense,Offense,Quarter,Down,Drive_number,Play_number,Play_type,Yard_line,Distance,Yards_gained,Yards_to_goal,Scoring,Away,Clock,Defense_conference,Defense_score,Defense_timeouts,Drive_id,Game_id,Home,ID,Offense_conference,Offense_score,Offense_timeouts,Play_text,Wall_clock,Year,Week,Season,Who_scored,Yards_to_success,Success,TD_first,Score_drive,Runner,Passer,Receiver,Interceptor,Tackler,Forcer,Fumbler,Recoverer,PAT_kicker,PAT_type,Two_point,Two_point_type,Two_point_runner,Two_point_passer,Two_point_receiver,Kicker,Kick_type,Returner,Blocker,FG_type,Punter,Punt_type,Timeout_team,Timeout_time,Penalty1_type,Penalty1_status,Penalty1_team,Penalty1_transgressor,Penalty2_type,Penalty2_status,Penalty2_team,Penalty2_transgressor,Penalty3_type,Penalty3_status,Penalty3_team,Penalty3_transgressor
LSU,Alabama,2,4,10,8,Field Goal Good,12,11,29,12,true,Alabama,5:56,SEC,7,2,40140393410,401403934,LSU,401403934102944301,SEC,3,3,Will Reichard 29 yd FG GOOD,2022-11-06T00:18:18.000Z,2022,10,regular,offense,11,Field Goal,false,false,,,,,,,,,,,,,,,,Will Reichard,,,,good,,,,,,,,,,,,,,,,
LSU,Alabama,2,4,11,1,Kickoff,65,11,23,65,false,Alabama,5:56,SEC,7,2,40140393411,401403934,LSU,401403934102944302,SEC,3,3,"Will Reichard kickoff for 64 yds , Noah Cain return for 23 yds to the LSU 24",2022-11-06T00:21:44.000Z,2022,10,regular,neither,11,Kickoff,true,false,,,,,,,,,,,,,,,,Will Reichard,returned,Noah Cain,,,,,,,,,,,,,,,,,,
Alabama,LSU,2,1,11,2,Pass Reception,24,10,17,76,false,Alabama,5:35,SEC,3,3,40140393411,401403934,LSU,401403934102946401,SEC,7,2,Jayden Daniels pass complete to Kayshon Boutte for 17 yds to the LSU 41 for a 1ST down,2022-11-06T00:22:32.000Z,2022,10,regular,neither,5.0,Successful,true,false,,Jayden Daniels,Kayshon Boutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,2,1,11,3,Rush,41,10,5,59,false,Alabama,5:05,SEC,3,3,40140393411,401403934,LSU,401403934102949401,SEC,7,2,John Emery Jr. run for 5 yds to the LSU 46,2022-11-06T00:23:07.000Z,2022,10,regular,neither,5.0,Successful,false,false,John Emery Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,2,2,11,4,Pass Reception,46,5,-1,54,false,Alabama,4:35,SEC,3,3,40140393411,401403934,LSU,401403934102956401,SEC,7,2,Jayden Daniels pass complete to Kayshon Boutte for a loss of 1 yard to the LSU 45,2022-11-06T00:23:45.000Z,2022,10,regular,neither,3.5,Unsuccessful,false,false,,Jayden Daniels,Kayshon Boutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,2,3,11,5,Pass Reception,45,6,-1,55,false,Alabama,3:55,SEC,3,3,40140393411,401403934,LSU,401403934102964401,SEC,7,2,Jayden Daniels pass complete to Josh Williams for a loss of 1 yard to the LSU 44,2022-11-06T00:24:21.000Z,2022,10,regular,neither,6,Unsuccessful,false,false,,Jayden Daniels,Josh Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,2,4,11,6,Punt,44,7,37,56,false,Alabama,3:21,SEC,3,3,40140393411,401403934,LSU,401403934102967801,SEC,7,2,"Jay Bramblett punt for 27 yds, downed at the ALABAMA 29 ALABAMA Penalty, Offensive Holding (10 Yards) to the Alab 19",2022-11-06T00:25:40.000Z,2022,10,regular,neither,7,Punt,true,false,,,,,,,,,,,,,,,,,,,,,Jay Bramblett,downed,,,Offensive Holding,enforced,Alabama,No data,,,,,,,,
LSU,Alabama,2,1,12,1,Rush,81,10,6,81,false,Alabama,3:10,SEC,7,2,40140393412,401403934,LSU,401403934102968901,SEC,3,3,Jahmyr Gibbs run for 6 yds to the Alab 25,2022-11-06T00:29:25.000Z,2022,10,regular,neither,5.0,Successful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,2,12,2,Pass Incompletion,75,4,0,75,false,Alabama,2:45,SEC,7,2,40140393412,401403934,LSU,401403934102975401,SEC,3,3,Bryce Young pass incomplete to Kobe Prentice,2022-11-06T00:29:49.000Z,2022,10,regular,neither,2.8,Unsuccessful,false,false,,Bryce Young,Kobe Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,3,12,3,Pass Reception,75,4,5,75,false,Alabama,2:25,SEC,7,2,40140393412,401403934,LSU,401403934102977401,SEC,3,3,Bryce Young pass complete to Roydell Williams for 5 yds to the Alab 30 for a 1ST down,2022-11-06T00:30:33.000Z,2022,10,regular,neither,4,Successful,true,false,,Bryce Young,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,1,12,4,Pass Reception,70,10,4,70,false,Alabama,2:15,SEC,7,2,40140393412,401403934,LSU,401403934102978401,SEC,3,3,Bryce Young pass complete to Kobe Prentice for 4 yds to the Alab 34,2022-11-06T00:30:55.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,false,,Bryce Young,Kobe Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,2,12,5,Pass Incompletion,66,6,0,66,false,Alabama,1:52,SEC,7,2,40140393412,401403934,LSU,401403934102984701,SEC,3,3,Bryce Young pass incomplete to Kobe Prentice,2022-11-06T00:31:14.000Z,2022,10,regular,neither,4.199999999999999,Unsuccessful,false,false,,Bryce Young,Kobe Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,3,12,6,Pass Reception,66,6,12,66,false,Alabama,1:40,SEC,7,2,40140393412,401403934,LSU,401403934102985901,SEC,3,3,Bryce Young pass complete to Jahmyr Gibbs for 12 yds to the Alab 46 for a 1ST down,2022-11-06T00:32:18.000Z,2022,10,regular,neither,6,Successful,true,false,,Bryce Young,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,1,12,7,Pass Reception,54,10,14,54,false,Alabama,1:29,SEC,7,2,40140393412,401403934,LSU,401403934102987001,SEC,3,3,Bryce Young pass complete to Ja'Corey Brooks for 14 yds to the LSU 40 for a 1ST down,2022-11-06T00:32:59.000Z,2022,10,regular,neither,5.0,Successful,true,false,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,1,12,8,Pass Reception,40,10,14,40,false,Alabama,1:20,SEC,7,2,40140393412,401403934,LSU,401403934102987901,SEC,3,3,Bryce Young pass complete to Cameron Latu for 14 yds to the LSU 26 for a 1ST down,2022-11-06T00:39:24.000Z,2022,10,regular,neither,5.0,Successful,true,false,,Bryce Young,Cameron Latu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,1,12,9,Pass Incompletion,26,10,0,26,false,Alabama,0:58,SEC,7,2,40140393412,401403934,LSU,401403934102994101,SEC,3,3,Bryce Young pass incomplete to Jahmyr Gibbs,2022-11-06T00:39:53.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,false,,Bryce Young,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,2,12,10,Pass Incompletion,26,10,0,26,false,Alabama,0:54,SEC,7,2,40140393412,401403934,LSU,401403934102994501,SEC,3,3,Bryce Young pass incomplete to Jahmyr Gibbs,2022-11-06T00:40:32.000Z,2022,10,regular,neither,7.0,Unsuccessful,false,false,,Bryce Young,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,3,12,11,Pass Reception,26,10,8,26,false,Alabama,0:44,SEC,7,2,40140393412,401403934,LSU,401403934102995501,SEC,3,3,Bryce Young pass complete to Jahmyr Gibbs for 8 yds to the LSU 18,2022-11-06T00:41:24.000Z,2022,10,regular,neither,10,Unsuccessful,false,false,,Bryce Young,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,2,4,12,12,Timeout,18,2,0,18,false,Alabama,0:05,SEC,7,2,40140393412,401403934,LSU,401403934102999401,SEC,3,2,"Timeout ALABAMA, clock 00:05",2022-11-06T00:42:09.000Z,2022,10,regular,neither,2,Timeout,false,false,,,,,,,,,,,,,,,,,,,,,,,Alabama,00:05,,,,,,,,,,,,
LSU,Alabama,2,4,12,13,Timeout,18,2,0,18,false,Alabama,0:05,SEC,7,1,40140393412,401403934,LSU,401403934102999402,SEC,3,2,"Timeout LSU, clock 00:05",2022-11-06T00:42:09.000Z,2022,10,regular,neither,2,Timeout,false,false,,,,,,,,,,,,,,,,,,,,,,,LSU,00:05,,,,,,,,,,,,
LSU,Alabama,2,4,12,14,Field Goal Good,18,2,36,18,true,Alabama,0:00,SEC,7,1,40140393412,401403934,LSU,401403934102999901,SEC,6,2,Will Reichard 36 yd FG GOOD,2022-11-06T00:45:07.000Z,2022,10,regular,offense,2,Field Goal,false,false,,,,,,,,,,,,,,,,Will Reichard,,,,good,,,,,,,,,,,,,,,,
LSU,Alabama,2,0,12,15,End of Half,18,2,0,18,false,Alabama,0:00,SEC,7,1,40140393412,401403934,LSU,401403934102999902,SEC,6,2,End of 2nd Quarter,2022-11-06T00:45:07.000Z,2022,10,regular,neither,2,End of,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,1,13,1,Kickoff,35,10,0,65,false,Alabama,15:00,SEC,6,3,40140393413,401403934,LSU,401403934103849901,SEC,7,3,Nathan Dibert kickoff for 65 yds for a touchback,2022-11-06T01:05:46.000Z,2022,10,regular,neither,5.0,Kickoff,false,false,,,,,,,,,,,,,,,,Nathan Dibert,touchback,No data,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,1,13,2,Rush,75,10,14,75,false,Alabama,14:45,SEC,7,3,40140393413,401403934,LSU,401403934103855401,SEC,6,3,Jahmyr Gibbs run for 14 yds to the Alab 39 for a 1ST down,2022-11-06T01:06:44.000Z,2022,10,regular,neither,5.0,Successful,true,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,1,13,3,Rush,61,10,0,61,false,Alabama,14:32,SEC,7,3,40140393413,401403934,LSU,401403934103856701,SEC,6,3,Jahmyr Gibbs run for no gain to the Alab 39,2022-11-06T01:07:09.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,2,13,4,Pass Incompletion,61,10,0,61,false,Alabama,13:57,SEC,7,3,40140393413,401403934,LSU,401403934103864201,SEC,6,3,Bryce Young pass incomplete to Jahmyr Gibbs,2022-11-06T01:07:38.000Z,2022,10,regular,neither,7.0,Unsuccessful,false,false,,Bryce Young,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,3,13,5,Pass Reception,61,10,9,61,false,Alabama,13:38,SEC,7,3,40140393413,401403934,LSU,401403934103866101,SEC,6,3,Bryce Young pass complete to Jase McClellan for 9 yds to the Alab 48,2022-11-06T01:10:08.000Z,2022,10,regular,neither,10,Unsuccessful,false,false,,Bryce Young,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,4,13,6,Rush,52,1,2,52,false,Alabama,13:20,SEC,7,3,40140393413,401403934,LSU,401403934103867901,SEC,6,3,Roydell Williams run for 2 yds to the 50 yard line for a 1ST down,2022-11-06T01:10:50.000Z,2022,10,regular,neither,1,Successful,true,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,1,13,7,Rush,50,10,2,50,false,Alabama,12:55,SEC,7,3,40140393413,401403934,LSU,401403934103874401,SEC,6,3,Roydell Williams run for 2 yds to the LSU 48,2022-11-06T01:11:26.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,2,13,8,Rush,48,8,3,48,false,Alabama,12:15,SEC,7,3,40140393413,401403934,LSU,401403934103878401,SEC,6,3,Jase McClellan run for 3 yds to the LSU 45,2022-11-06T01:11:59.000Z,2022,10,regular,neither,5.6,Unsuccessful,false,false,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,3,13,9,Pass Reception,45,5,4,45,false,Alabama,11:35,SEC,7,3,40140393413,401403934,LSU,401403934103886401,SEC,6,3,Bryce Young pass complete to Jermaine Burton for 4 yds to the LSU 41,2022-11-06T01:12:41.000Z,2022,10,regular,neither,5,Unsuccessful,false,false,,Bryce Young,Jermaine Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,4,13,10,Timeout,41,1,0,41,false,Alabama,11:04,SEC,7,3,40140393413,401403934,LSU,401403934103889501,SEC,6,2,"Timeout ALABAMA, clock 11:04",2022-11-06T01:13:11.000Z,2022,10,regular,neither,1,Timeout,false,false,,,,,,,,,,,,,,,,,,,,,,,Alabama,11:04,,,,,,,,,,,,
LSU,Alabama,3,4,13,11,Rush,41,1,2,41,false,Alabama,10:55,SEC,7,3,40140393413,401403934,LSU,401403934103894401,SEC,6,2,Roydell Williams run for 2 yds to the LSU 39 for a 1ST down,2022-11-06T01:17:02.000Z,2022,10,regular,neither,1,Successful,true,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,1,13,12,Rush,39,10,1,39,false,Alabama,10:40,SEC,7,3,40140393413,401403934,LSU,401403934103895901,SEC,6,2,Roydell Williams run for 1 yd to the LSU 38,2022-11-06T01:17:23.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,2,13,13,Pass Reception,38,9,14,38,false,Alabama,9:55,SEC,7,3,40140393413,401403934,LSU,401403934103904401,SEC,6,2,Bryce Young pass complete to Ja'Corey Brooks for 14 yds to the LSU 24 for a 1ST down,2022-11-06T01:18:05.000Z,2022,10,regular,neither,6.3,Successful,true,false,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,1,13,14,Sack,24,10,-4,24,false,Alabama,9:21,SEC,7,3,40140393413,401403934,LSU,401403934103907801,SEC,6,2,Bryce Young sacked by BJ Ojulari for a loss of 4 yards to the LSU 28,2022-11-06T01:20:30.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,false,,Bryce Young,,,BJ Ojulari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,2,13,15,Pass Reception,28,14,8,28,false,Alabama,8:55,SEC,7,3,40140393413,401403934,LSU,401403934103914401,SEC,6,2,Bryce Young pass complete to Ja'Corey Brooks for 8 yds to the LSU 20,2022-11-06T01:24:07.000Z,2022,10,regular,neither,9.799999999999999,Unsuccessful,false,false,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,3,13,16,Pass Incompletion,20,6,0,20,false,Alabama,8:16,SEC,7,3,40140393413,401403934,LSU,401403934103918301,SEC,6,2,Bryce Young pass incomplete to Cameron Latu,2022-11-06T01:24:37.000Z,2022,10,regular,neither,6,Unsuccessful,false,false,,Bryce Young,Cameron Latu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,4,13,17,Field Goal Good,20,6,38,20,true,Alabama,8:11,SEC,7,3,40140393413,401403934,LSU,401403934103918801,SEC,9,2,Will Reichard 38 yd FG GOOD,2022-11-06T01:25:21.000Z,2022,10,regular,offense,6,Field Goal,false,false,,,,,,,,,,,,,,,,Will Reichard,,,,good,,,,,,,,,,,,,,,,
LSU,Alabama,3,4,14,1,Kickoff,65,6,0,65,false,Alabama,8:11,SEC,7,3,40140393414,401403934,LSU,401403934103918802,SEC,9,2,Will Reichard kickoff for 65 yds for a touchback,2022-11-06T01:25:21.000Z,2022,10,regular,neither,6,Kickoff,false,true,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,1,14,2,Pass Reception,25,10,9,75,false,Alabama,7:55,SEC,9,2,40140393414,401403934,LSU,401403934103924401,SEC,7,3,Jayden Daniels pass complete to Kayshon Boutte for 9 yds to the LSU 34,2022-11-06T01:27:38.000Z,2022,10,regular,neither,5.0,Successful,false,true,,Jayden Daniels,Kayshon Boutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,2,14,3,Rush,34,1,21,66,false,Alabama,7:28,SEC,9,2,40140393414,401403934,LSU,401403934103927101,SEC,7,3,Jayden Daniels run for 21 yds to the Alab 45 for a 1ST down,2022-11-06T01:28:22.000Z,2022,10,regular,neither,0.7,Successful,true,true,Jayden Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,1,14,4,Rush,55,10,6,45,false,Alabama,6:55,SEC,9,2,40140393414,401403934,LSU,401403934103934401,SEC,7,3,Josh Williams run for 6 yds to the Alab 39,2022-11-06T01:28:46.000Z,2022,10,regular,neither,5.0,Successful,false,true,Josh Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,2,14,5,Rush,61,4,2,39,false,Alabama,6:17,SEC,9,2,40140393414,401403934,LSU,401403934103938201,SEC,7,3,Jayden Daniels run for 2 yds to the Alab 37,2022-11-06T01:29:36.000Z,2022,10,regular,neither,2.8,Unsuccessful,false,true,Jayden Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,3,14,6,Rush,63,2,16,37,false,Alabama,5:48,SEC,9,2,40140393414,401403934,LSU,401403934103945101,SEC,7,3,Josh Williams run for 16 yds to the Alab 21 for a 1ST down,2022-11-06T01:30:11.000Z,2022,10,regular,neither,2,Successful,true,true,Josh Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,1,14,7,Rush,79,10,3,21,false,Alabama,5:20,SEC,9,2,40140393414,401403934,LSU,401403934103947901,SEC,7,3,Josh Williams run for 3 yds to the Alab 18,2022-11-06T01:30:46.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,true,Josh Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,2,14,8,Pass Incompletion,82,7,0,18,false,Alabama,4:44,SEC,9,2,40140393414,401403934,LSU,401403934103955501,SEC,7,3,Jayden Daniels pass incomplete to Brian Thomas Jr.,2022-11-06T01:31:01.000Z,2022,10,regular,neither,4.8999999999999995,Unsuccessful,false,true,,Jayden Daniels,Brian Thomas Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,3,14,9,Timeout,82,7,0,18,false,Alabama,4:44,SEC,9,2,40140393414,401403934,LSU,401403934103955502,SEC,7,2,"Timeout LSU, clock 04:44",2022-11-06T01:31:01.000Z,2022,10,regular,neither,7,Timeout,false,true,,,,,,,,,,,,,,,,,,,,,,,LSU,04:44,,,,,,,,,,,,
Alabama,LSU,3,3,14,10,Pass Reception,82,7,9,18,false,Alabama,4:38,SEC,9,2,40140393414,401403934,LSU,401403934103956101,SEC,7,2,Jayden Daniels pass complete to Kayshon Boutte for 9 yds to the Alab 9 for a 1ST down,2022-11-06T01:36:08.000Z,2022,10,regular,neither,7,Successful,true,true,,Jayden Daniels,Kayshon Boutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,1,14,11,Pass Reception,91,9,6,9,false,Alabama,4:07,SEC,9,2,40140393414,401403934,LSU,401403934103959201,SEC,7,2,Jayden Daniels pass complete to Kayshon Boutte for 6 yds to the Alab 3,2022-11-06T01:36:45.000Z,2022,10,regular,neither,4.5,Successful,false,true,,Jayden Daniels,Kayshon Boutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,2,14,12,Pass Incompletion,97,3,0,3,false,Alabama,3:38,SEC,9,2,40140393414,401403934,LSU,401403934103966101,SEC,7,2,Jayden Daniels pass incomplete to Brian Thomas Jr.,2022-11-06T01:36:58.000Z,2022,10,regular,neither,2.0999999999999996,Unsuccessful,false,true,,Jayden Daniels,Brian Thomas Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,3,14,13,Penalty,97,3,-5,3,false,Alabama,3:38,SEC,9,2,40140393414,401403934,LSU,401403934103966102,SEC,7,2,"LSU Penalty, False Start (-5 Yards) to the Alab 8",2022-11-06T01:36:58.000Z,2022,10,regular,neither,3,Penalty,false,true,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,LSU,No data,,,,,,,,
Alabama,LSU,3,3,14,14,Penalty,92,8,6,8,false,Alabama,3:34,SEC,9,2,40140393414,401403934,LSU,401403934103966501,SEC,7,2,"Daniels, Jayden pass incomplete to Nabers, Malik, PENALTY ALABAMA pass interference 6 yards to the ALABAMA2, NO PLAY, 1ST DOWN LSU.",2022-11-06T01:39:18.000Z,2022,10,regular,neither,8,Penalty,false,true,,,,,,,,,,,,,,,,,,,,,,,,,Pass Interference,enforced,Alabama,No data,,,,,,,,
Alabama,LSU,3,1,14,15,Rushing Touchdown,98,2,2,2,true,Alabama,3:30,SEC,9,2,40140393414,401403934,LSU,401403934103966901,SEC,14,2,Josh Williams run for 2 yds for a TD (Damian Ramos KICK),2022-11-06T01:41:17.000Z,2022,10,regular,offense,1.0,Successful,true,true,Josh Williams,,,,,,,,Damian Ramos,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,1,15,1,Kickoff,35,10,0,65,false,Alabama,3:30,SEC,9,2,40140393415,401403934,LSU,401403934103966903,SEC,14,2,Nathan Dibert kickoff for 65 yds for a touchback,2022-11-06T01:41:17.000Z,2022,10,regular,neither,5.0,Kickoff,false,false,,,,,,,,,,,,,,,,Nathan Dibert,touchback,No data,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,1,15,2,Rush,75,10,2,75,false,Alabama,3:20,SEC,14,2,40140393415,401403934,LSU,401403934103967901,SEC,9,2,Jahmyr Gibbs run for 2 yds to the Alab 27,2022-11-06T01:43:40.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,2,15,3,Pass Incompletion,73,8,0,73,false,Alabama,2:51,SEC,14,2,40140393415,401403934,LSU,401403934103974801,SEC,9,2,Bryce Young pass incomplete to Cameron Latu,2022-11-06T01:44:00.000Z,2022,10,regular,neither,5.6,Unsuccessful,false,false,,Bryce Young,Cameron Latu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,3,15,4,Pass Incompletion,73,8,0,73,false,Alabama,2:45,SEC,14,2,40140393415,401403934,LSU,401403934103975401,SEC,9,2,Bryce Young pass incomplete to Ja'Corey Brooks,2022-11-06T01:45:00.000Z,2022,10,regular,neither,8,Unsuccessful,false,false,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,Alabama,3,4,15,5,Penalty,73,8,-6,73,false,Alabama,2:45,SEC,14,2,40140393415,401403934,LSU,401403934103975402,SEC,9,2,"ALABAMA Penalty, False Start (-6 Yards) to the Alab 21",2022-11-06T01:47:06.000Z,2022,10,regular,neither,8,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Alabama,No data,,,,,,,,
LSU,Alabama,3,4,15,6,Punt,79,14,59,79,false,Alabama,2:38,SEC,14,2,40140393415,401403934,LSU,401403934103976101,SEC,9,2,"James Burnip punt for 44 yds, fair catch by Gregory Clayton Jr. at the LSU 35 LSU Penalty, Personal Foul (15 Yards) to the LSU 20",2022-11-06T01:47:11.000Z,2022,10,regular,neither,14,Punt,true,false,,,,,,,,,,,,,,,,,,Gregory Clayton Jr.,,,James Burnip,fair catch,,,Personal Foul,enforced,LSU,No data,,,,,,,,
Alabama,LSU,3,1,16,1,Penalty,20,10,-5,80,false,Alabama,2:38,SEC,9,2,40140393416,401403934,LSU,401403934103976102,SEC,14,2,"LSU Penalty, False Start (-5 Yards) to the LSU 15",2022-11-06T01:47:11.000Z,2022,10,regular,neither,5.0,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,LSU,No data,,,,,,,,
Alabama,LSU,3,1,16,2,Rush,15,15,6,85,false,Alabama,2:29,SEC,9,2,40140393416,401403934,LSU,401403934103977001,SEC,14,2,John Emery Jr. run for 6 yds to the LSU 21,2022-11-06T01:48:35.000Z,2022,10,regular,neither,7.5,Unsuccessful,false,false,John Emery Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,2,16,3,Pass Reception,21,9,11,79,false,Alabama,1:55,SEC,9,2,40140393416,401403934,LSU,401403934103984401,SEC,14,2,Jayden Daniels pass complete to Kayshon Boutte for 11 yds to the LSU 32 for a 1ST down,2022-11-06T01:49:11.000Z,2022,10,regular,neither,6.3,Successful,true,false,,Jayden Daniels,Kayshon Boutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,1,16,4,Rush,32,10,4,68,false,Alabama,1:23,SEC,9,2,40140393416,401403934,LSU,401403934103987601,SEC,14,2,Jayden Daniels run for 4 yds to the LSU 36,2022-11-06T01:49:46.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,false,Jayden Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,2,16,5,Sack,36,6,-1,64,false,Alabama,0:50,SEC,9,2,40140393416,401403934,LSU,401403934103994901,SEC,14,2,Jayden Daniels sacked by Dallas Turner for a loss of 1 yard to the LSU 35,2022-11-06T01:50:30.000Z,2022,10,regular,neither,4.199999999999999,Unsuccessful,false,false,,Jayden Daniels,,,Dallas Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,3,16,6,Pass Incompletion,35,7,0,65,false,Alabama,0:13,SEC,9,2,40140393416,401403934,LSU,401403934103998601,SEC,14,2,Jayden Daniels pass incomplete to Kayshon Boutte,2022-11-06T01:50:48.000Z,2022,10,regular,neither,7,Unsuccessful,false,false,,Jayden Daniels,Kayshon Boutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,LSU,3,4,16,7,Punt,35,7,0,65,false,Alabama,0:01,SEC,9,2,40140393416,401403934,LSU,401403934103999801,SEC,14,2,"Jay Bramblett punt for 41 yds, downed at the Alab 24",2022-11-06T01:52:02.000Z,2022,10,regular,neither,7,Punt,false,false,,,,,,,,,,,,,,,,,,,,,Jay Bramblett,downed,,,,,,,,,,,,,,
LSU,Alabama,3,1,17,1,Pass Incompletion,76,10,0,76,false,Alabama,0:00,SEC,14,2,40140393417,401403934,LSU,401403934103999901,SEC,9,2,Bryce Young pass incomplete to Jermaine Burton,2022-11-06T01:52:47.000Z,2022,10,regular,neither,5.0,Unsuccessful,false,true,,Bryce Young,Jermaine Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
