Defense,Offense,Quarter,Down,Drive_number,Play_number,Play_type,Yard_line,Distance,Yards_gained,Yards_to_goal,Scoring,Away,Clock,Defense_conference,Defense_score,Defense_timeouts,Drive_id,Game_id,Home,ID,Offense_conference,Offense_score,Offense_timeouts,Play_text,Wall_clock,Year,Week,Season,Who_scored,Yards_to_success,Success,TD_first,Score_drive,Runner,Passer,Receiver,Interceptor,Tackler,Forcer,Fumbler,Recoverer,PAT_kicker,PAT_type,Two_point,Two_point_type,Two_point_runner,Two_point_passer,Two_point_receiver,Kicker,Kick_type,Returner,Blocker,FG_type,Punter,Punt_type,Timeout_team,Timeout_time,Penalty1_type,Penalty1_status,Penalty1_team,Penalty1_transgressor,Penalty2_type,Penalty2_status,Penalty2_team,Penalty2_transgressor,Penalty3_type,Penalty3_status,Penalty3_team,Penalty3_transgressor
Texas A&M,Alabama,1,2,4,4,Rush,50,12,4,50,false,Texas A&M,7:31,SEC,0,3,4014039094,401403909,Alabama,401403909101926801,SEC,0,3,Jalen Milroe run for 4 yds to the TexAM 46,2022-10-09T00:29:40.000Z,2022,6,regular,neither,8.399999999999999,Unsuccessful,false,false,Jalen Milroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,1,3,4,5,Pass Incompletion,54,8,0,46,false,Texas A&M,7:14,SEC,0,3,4014039094,401403909,Alabama,401403909101928501,SEC,0,3,Jalen Milroe pass incomplete,2022-10-09T00:30:02.000Z,2022,6,regular,neither,8,Unsuccessful,false,false,,Jalen Milroe,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,1,4,4,6,Punt,54,8,0,46,false,Texas A&M,7:06,SEC,0,3,4014039094,401403909,Alabama,401403909101929301,SEC,0,3,"James Burnip punt for 38 yds, fair catch by Moose Muhammad III at the TexAM 8",2022-10-09T00:30:55.000Z,2022,6,regular,neither,8,Punt,false,false,,,,,,,,,,,,,,,,,,Moose Muhammad III,,,James Burnip,fair catch,,,,,,,,,,,,,,
Alabama,Texas A&M,1,1,5,1,Rush,92,10,3,92,false,Texas A&M,7:00,SEC,0,3,4014039095,401403909,Alabama,401403909101929901,SEC,0,3,Devon Achane run for 3 yds to the TexAM 11,2022-10-09T00:33:35.000Z,2022,6,regular,neither,5.0,Unsuccessful,false,false,Devon Achane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,2,5,2,Pass Reception,89,7,14,89,false,Texas A&M,6:28,SEC,0,3,4014039095,401403909,Alabama,401403909101937101,SEC,0,3,Haynes King pass complete to Moose Muhammad III for 14 yds to the TexAM 25 for a 1ST down,2022-10-09T00:34:10.000Z,2022,6,regular,neither,4.8999999999999995,Successful,true,false,,Haynes King,Moose Muhammad III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,1,5,3,Pass Incompletion,75,10,0,75,false,Texas A&M,5:55,SEC,0,3,4014039095,401403909,Alabama,401403909101944401,SEC,0,3,Haynes King pass incomplete,2022-10-09T00:34:55.000Z,2022,6,regular,neither,5.0,Unsuccessful,false,false,,Haynes King,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,2,5,4,Pass Reception,75,10,3,75,false,Texas A&M,5:35,SEC,0,3,4014039095,401403909,Alabama,401403909101946401,SEC,0,3,Haynes King pass complete to Moose Muhammad III for 3 yds to the TexAM 28,2022-10-09T00:35:35.000Z,2022,6,regular,neither,7.0,Unsuccessful,false,false,,Haynes King,Moose Muhammad III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,3,5,5,Pass Incompletion,72,7,0,72,false,Texas A&M,5:09,SEC,0,3,4014039095,401403909,Alabama,401403909101949001,SEC,0,3,Haynes King pass incomplete,2022-10-09T00:36:06.000Z,2022,6,regular,neither,7,Unsuccessful,false,false,,Haynes King,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,4,5,6,Punt,72,7,0,72,false,Texas A&M,5:02,SEC,0,3,4014039095,401403909,Alabama,401403909101949701,SEC,0,3,"Nik Constantinou punt for 42 yds, fair catch by Kool-Aid McKinstry at the Alab 30",2022-10-09T00:37:07.000Z,2022,6,regular,neither,7,Punt,false,false,,,,,,,,,,,,,,,,,,Kool-Aid McKinstry,,,Nik Constantinou,fair catch,,,,,,,,,,,,,,
Texas A&M,Alabama,1,1,6,1,Pass Reception,30,10,6,70,false,Texas A&M,4:53,SEC,0,3,4014039096,401403909,Alabama,401403909101954601,SEC,0,3,Jalen Milroe pass complete to Jahmyr Gibbs for 6 yds to the Alab 36,2022-10-09T00:39:20.000Z,2022,6,regular,neither,5.0,Successful,false,false,,Jalen Milroe,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,1,2,6,2,Rush,36,4,1,64,false,Texas A&M,4:25,SEC,0,3,4014039096,401403909,Alabama,401403909101957401,SEC,0,3,Jahmyr Gibbs run for 1 yd to the Alab 37,2022-10-09T00:39:50.000Z,2022,6,regular,neither,2.8,Unsuccessful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,1,3,6,3,Rush,37,3,-7,63,false,Texas A&M,3:44,SEC,0,3,4014039096,401403909,Alabama,401403909101965501,SEC,0,3,Jahmyr Gibbs run for a loss of 7 yards to the Alab 30,2022-10-09T00:40:29.000Z,2022,6,regular,neither,3,Unsuccessful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,1,4,6,4,Punt,30,10,0,70,false,Texas A&M,3:04,SEC,0,3,4014039096,401403909,Alabama,401403909101969501,SEC,0,3,"James Burnip punt for 48 yds, punt out-of-bounds at the TexAM 22",2022-10-09T00:41:18.000Z,2022,6,regular,neither,10,Punt,false,false,,,,,,,,,,,,,,,,,,,,,James Burnip,out-of-bounds,,,,,,,,,,,,,,
Alabama,Texas A&M,1,1,7,1,Rush,78,10,1,78,false,Texas A&M,2:55,SEC,0,3,4014039097,401403909,Alabama,401403909101974401,SEC,0,3,Haynes King run for 1 yd to the TexAM 23,2022-10-09T00:42:03.000Z,2022,6,regular,neither,5.0,Unsuccessful,false,false,Haynes King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,2,7,2,Rush,77,9,9,77,false,Texas A&M,2:18,SEC,0,3,4014039097,401403909,Alabama,401403909101978101,SEC,0,3,Devon Achane run for 9 yds to the TexAM 32 for a 1ST down,2022-10-09T00:42:40.000Z,2022,6,regular,neither,6.3,Successful,true,false,Devon Achane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,1,7,3,Rush,68,10,1,68,false,Texas A&M,1:47,SEC,0,3,4014039097,401403909,Alabama,401403909101985201,SEC,0,3,Devon Achane run for 1 yd to the TexAM 33,2022-10-09T00:43:13.000Z,2022,6,regular,neither,5.0,Unsuccessful,false,false,Devon Achane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,2,7,4,Pass Reception,67,9,12,67,false,Texas A&M,1:11,SEC,0,3,4014039097,401403909,Alabama,401403909101988801,SEC,0,3,Haynes King pass complete to Moose Muhammad III for a loss of 6 yards to the TexAM 39 lat. to Evan Stewart for 12 yds to the TexAM 39,2022-10-09T00:44:21.000Z,2022,6,regular,neither,6.3,Successful,true,false,,Haynes King,Moose Muhammad III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,3,7,5,Sack,61,3,-6,61,false,Texas A&M,0:21,SEC,0,3,4014039097,401403909,Alabama,401403909101997801,SEC,0,3,Haynes King sacked by Chris Braswell for a loss of 6 yards to the TexAM 33,2022-10-09T00:44:59.000Z,2022,6,regular,neither,3,Unsuccessful,false,false,,Haynes King,,,Chris Braswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,1,4,7,6,Punt,67,9,0,67,false,Texas A&M,0:13,SEC,0,3,4014039097,401403909,Alabama,401403909101998601,SEC,0,3,"Nik Constantinou punt for 38 yds, fair catch by Kool-Aid McKinstry at the Alab 29",2022-10-09T00:45:36.000Z,2022,6,regular,neither,9,Punt,false,false,,,,,,,,,,,,,,,,,,Kool-Aid McKinstry,,,Nik Constantinou,fair catch,,,,,,,,,,,,,,
Texas A&M,Alabama,1,1,8,1,Rush,29,10,2,71,false,Texas A&M,0:00,SEC,0,3,4014039098,401403909,Alabama,401403909101999901,SEC,0,3,Jahmyr Gibbs run for 2 yds to the Alab 31,2022-10-09T00:45:52.000Z,2022,6,regular,neither,5.0,Unsuccessful,false,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,1,0,8,2,End Period,29,10,0,71,false,Texas A&M,0:00,SEC,0,3,4014039098,401403909,Alabama,401403909101999902,SEC,0,3,End of 1st Quarter,2022-10-09T00:45:52.000Z,2022,6,regular,neither,10,End of,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,2,2,8,3,Pass Reception,31,8,4,69,false,Texas A&M,14:55,SEC,0,3,4014039098,401403909,Alabama,401403909102854401,SEC,0,3,Jalen Milroe pass complete to Jahmyr Gibbs for 4 yds to the Alab 35,2022-10-09T00:50:05.000Z,2022,6,regular,neither,5.6,Unsuccessful,false,true,,Jalen Milroe,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,2,3,8,4,Penalty,35,4,5,65,false,Texas A&M,14:45,SEC,0,3,4014039098,401403909,Alabama,401403909102855401,SEC,0,3,"TEXAS A&M Penalty, Defensive Offside (5 Yards) to the Alab 40 for a 1ST down",2022-10-09T00:51:10.000Z,2022,6,regular,neither,4,Penalty,true,true,,,,,,,,,,,,,,,,,,,,,,,,,Defensive Offside,enforced,Texas A&M,No data,,,,,,,,
Texas A&M,Alabama,2,1,8,5,Rush,40,10,14,60,false,Texas A&M,14:01,SEC,0,3,4014039098,401403909,Alabama,401403909102859801,SEC,0,3,Jalen Milroe run for 14 yds to the TexAM 46 for a 1ST down,2022-10-09T00:51:27.000Z,2022,6,regular,neither,5.0,Successful,true,true,Jalen Milroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,2,1,8,6,Rush,54,10,1,46,false,Texas A&M,13:31,SEC,0,3,4014039098,401403909,Alabama,401403909102866801,SEC,0,3,Jahmyr Gibbs run for 1 yd to the TexAM 45,2022-10-09T00:51:38.000Z,2022,6,regular,neither,5.0,Unsuccessful,false,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,2,2,8,7,Rush,55,9,33,45,false,Texas A&M,12:58,SEC,0,3,4014039098,401403909,Alabama,401403909102874101,SEC,0,3,Jalen Milroe run for 33 yds to the TexAM 12 for a 1ST down,2022-10-09T00:52:12.000Z,2022,6,regular,neither,6.3,Successful,true,true,Jalen Milroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,2,1,8,8,Rush,88,10,2,12,false,Texas A&M,12:32,SEC,0,3,4014039098,401403909,Alabama,401403909102876701,SEC,0,3,Jase McClellan run for 2 yds to the TexAM 10,2022-10-09T00:52:46.000Z,2022,6,regular,neither,5.0,Unsuccessful,false,true,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,2,2,8,9,Rush,90,8,0,10,false,Texas A&M,12:07,SEC,0,3,4014039098,401403909,Alabama,401403909102879201,SEC,0,3,Jalen Milroe run for no gain to the TexAM 10,2022-10-09T00:56:14.000Z,2022,6,regular,neither,5.6,Unsuccessful,false,true,Jalen Milroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,2,3,8,10,Passing Touchdown,90,8,10,10,true,Texas A&M,11:39,SEC,0,3,4014039098,401403909,Alabama,401403909102886001,SEC,7,3,"Jalen Milroe pass complete to Cameron Latu for 10 yds for a TD, (Will Reichard KICK)",2022-10-09T00:57:53.000Z,2022,6,regular,offense,8,Successful,true,true,,Jalen Milroe,Cameron Latu,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,Alabama,2,3,9,1,Kickoff,20,23,16,80,false,Texas A&M,11:39,SEC,0,3,4014039099,401403909,Alabama,401403909102886004,SEC,7,3,"Will Reichard kickoff for 66 yds , Jalen Preston return for 16 yds to the TexAM 30",2022-10-09T00:57:53.000Z,2022,6,regular,neither,23,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,returned,Jalen Preston,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,2,1,9,2,Rush,70,10,7,70,false,Texas A&M,11:26,SEC,7,3,4014039099,401403909,Alabama,401403909102887301,SEC,0,3,Devon Achane run for 7 yds to the TexAM 37,2022-10-09T01:01:44.000Z,2022,6,regular,neither,5.0,Successful,false,false,Devon Achane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,2,2,9,3,Pass Reception,63,3,-4,63,false,Texas A&M,10:51,SEC,7,3,4014039099,401403909,Alabama,401403909102894801,SEC,0,3,Haynes King pass complete to Devon Achane for a loss of 4 yards to the TexAM 33,2022-10-09T01:02:15.000Z,2022,6,regular,neither,2.0999999999999996,Unsuccessful,false,false,,Haynes King,Devon Achane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,2,3,9,4,Sack,67,7,-5,67,false,Texas A&M,10:05,SEC,7,3,4014039099,401403909,Alabama,401403909102899401,SEC,0,3,Haynes King sacked by Dallas Turner for a loss of 5 yards to the TexAM 28,2022-10-09T01:03:18.000Z,2022,6,regular,neither,7,Unsuccessful,false,false,,Haynes King,,,Dallas Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,2,4,9,5,Penalty,72,12,5,72,false,Texas A&M,9:40,SEC,7,3,4014039099,401403909,Alabama,401403909102905901,SEC,0,3,"ALABAMA Penalty, Defensive Offside (5 Yards) to the TexAM 33",2022-10-09T01:03:55.000Z,2022,6,regular,neither,12,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,Defensive Offside,enforced,Alabama,No data,,,,,,,,
Alabama,Texas A&M,2,4,9,6,Punt,67,7,0,67,false,Texas A&M,9:20,SEC,7,3,4014039099,401403909,Alabama,401403909102907901,SEC,0,3,"Nik Constantinou punt for 33 yds, downed at the Alab 34",2022-10-09T01:04:35.000Z,2022,6,regular,neither,7,Punt,false,false,,,,,,,,,,,,,,,,,,,,,Nik Constantinou,downed,,,,,,,,,,,,,,
Texas A&M,Alabama,2,1,10,1,Sack,34,10,-4,66,false,Texas A&M,9:08,SEC,0,3,40140390910,401403909,Alabama,401403909102909101,SEC,7,3,"Jalen Milroe sacked by Fadil Diggs for a loss of 4 yards to the Alab 30 Jalen Milroe fumbled, forced by Fadil Diggs, recovered by TexAM Edgerrin Cooper , return for 0 yards",2022-10-09T01:08:03.000Z,2022,6,regular,neither,5.0,Unsuccessful,false,false,,Jalen Milroe,,,Fadil Diggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,2,1,11,1,Pass Reception,30,10,13,30,false,Texas A&M,8:48,SEC,7,3,40140390911,401403909,Alabama,401403909102915101,SEC,0,3,Haynes King pass complete to Chris Marshall for 13 yds to the Alab 17 for a 1ST down,2022-10-09T01:08:11.000Z,2022,6,regular,neither,5.0,Successful,true,true,,Haynes King,Chris Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,2,1,11,2,Pass Incompletion,17,10,0,17,false,Texas A&M,8:29,SEC,7,3,40140390911,401403909,Alabama,401403909102917001,SEC,0,3,Haynes King pass incomplete,2022-10-09T01:08:35.000Z,2022,6,regular,neither,5.0,Unsuccessful,false,true,,Haynes King,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,2,2,11,3,Rush,17,10,3,17,false,Texas A&M,8:20,SEC,7,3,40140390911,401403909,Alabama,401403909102917901,SEC,0,3,Devon Achane run for 3 yds to the Alab 14,2022-10-09T01:09:10.000Z,2022,6,regular,neither,7.0,Unsuccessful,false,true,Devon Achane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,2,3,11,4,Pass Reception,14,7,9,14,false,Texas A&M,7:44,SEC,7,3,40140390911,401403909,Alabama,401403909102925501,SEC,0,3,Haynes King pass complete to Chris Marshall for 9 yds to the Alab 5 for a 1ST down,2022-10-09T01:09:49.000Z,2022,6,regular,neither,7,Successful,true,true,,Haynes King,Chris Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Texas A&M,2,1,11,5,Rush,5,5,0,5,false,Texas A&M,7:11,SEC,7,3,40140390911,401403909,Alabama,401403909102928801,SEC,0,3,Devon Achane run for no gain to the Alab 5,2022-10-09T01:10:24.000Z,2022,6,regular,neither,2.5,Unsuccessful,false,true,Devon Achane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
