Defense,Offense,Quarter,Down,Drive_number,Play_number,Play_type,Yard_line,Distance,Yards_gained,Yards_to_goal,Scoring,Away,Clock,Defense_conference,Defense_score,Defense_timeouts,Drive_id,Game_id,Home,ID,Offense_conference,Offense_score,Offense_timeouts,Play_text,Wall_clock,Year,Week,Season,Who_scored,Yards_to_success,Success,TD_first,Score_drive,Runner,Passer,Receiver,Interceptor,Tackler,Forcer,Fumbler,Recoverer,PAT_kicker,PAT_type,Two_point,Two_point_type,Two_point_runner,Two_point_passer,Two_point_receiver,Kicker,Kick_type,Returner,Blocker,FG_type,Punter,Punt_type,Timeout_team,Timeout_time,Penalty1_type,Penalty1_status,Penalty1_team,Penalty1_transgressor,Penalty2_type,Penalty2_status,Penalty2_team,Penalty2_transgressor,Penalty3_type,Penalty3_status,Penalty3_team,Penalty3_transgressor
Alabama,Utah State,2,1,11,2,Pass Reception,75,10,-2,75,false,Utah State,9:55,SEC,31,2,40140385411,401403854,Alabama,401403854102904401,Mountain West,0,3,Cooper Legas pass complete to Kyle Van Leeuwen for a loss of 2 yards to the UthSt 23,2022-09-04T00:44:08.000Z,2022,1,regular,neither,5.0,Unsuccessful,false,false,,Cooper Legas,Kyle Van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,2,11,3,Pass Reception,77,12,3,77,false,Utah State,9:36,SEC,31,2,40140385411,401403854,Alabama,401403854102906301,Mountain West,0,3,Cooper Legas pass complete to Kyle Van Leeuwen for 3 yds to the UthSt 26,2022-09-04T00:44:26.000Z,2022,1,regular,neither,8.399999999999999,Unsuccessful,false,false,,Cooper Legas,Kyle Van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,3,11,4,Rush,74,9,9,74,false,Utah State,9:05,SEC,31,2,40140385411,401403854,Alabama,401403854102909401,Mountain West,0,3,Cooper Legas run for 9 yds to the UthSt 35 for a 1ST down,2022-09-04T00:45:12.000Z,2022,1,regular,neither,9,Successful,true,false,Cooper Legas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,1,11,5,Rush,65,10,7,65,false,Utah State,8:35,SEC,31,2,40140385411,401403854,Alabama,401403854102916401,Mountain West,0,3,Calvin Tyler Jr. run for 7 yds to the UthSt 42,2022-09-04T00:45:39.000Z,2022,1,regular,neither,5.0,Successful,false,false,Calvin Tyler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,2,11,6,Rush,58,3,0,58,false,Utah State,8:15,SEC,31,2,40140385411,401403854,Alabama,401403854102918401,Mountain West,0,3,Calvin Tyler Jr. run for no gain to the UthSt 42,2022-09-04T00:45:55.000Z,2022,1,regular,neither,2.0999999999999996,Unsuccessful,false,false,Calvin Tyler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,3,11,7,Pass Incompletion,58,3,0,58,false,Utah State,7:47,SEC,31,2,40140385411,401403854,Alabama,401403854102925201,Mountain West,0,3,Cooper Legas pass incomplete to Xavier Williams,2022-09-04T00:48:40.000Z,2022,1,regular,neither,3,Unsuccessful,false,false,,Cooper Legas,Xavier Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,4,11,8,Timeout,58,3,0,58,false,Utah State,7:47,SEC,31,2,40140385411,401403854,Alabama,401403854102925202,Mountain West,0,2,"Timeout UTAH ST, clock 07:47",2022-09-04T00:46:27.000Z,2022,1,regular,neither,3,Timeout,false,false,,,,,,,,,,,,,,,,,,,,,,,Utah St,07:47,,,,,,,,,,,,
Alabama,Utah State,2,4,11,9,Punt,58,3,0,58,false,Utah State,7:40,SEC,31,2,40140385411,401403854,Alabama,401403854102925901,Mountain West,0,2,"Stephen Kotsanlee punt for 24 yds, punt out-of-bounds at the Alab 34",2022-09-04T00:50:52.000Z,2022,1,regular,neither,3,Punt,false,false,,,,,,,,,,,,,,,,,,,,,Stephen Kotsanlee,out-of-bounds,,,,,,,,,,,,,,
Utah State,Alabama,2,1,12,1,Rush,34,10,0,66,false,Utah State,7:30,Mountain West,0,2,40140385412,401403854,Alabama,401403854102926901,SEC,31,2,Roydell Williams run for no gain to the Alab 34,2022-09-04T00:51:35.000Z,2022,1,regular,neither,5.0,Unsuccessful,false,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,2,12,2,Pass Reception,34,10,13,66,false,Utah State,7:00,Mountain West,0,2,40140385412,401403854,Alabama,401403854102929901,SEC,31,2,Bryce Young pass complete to Miles Kitselman for 13 yds to the Alab 47 for a 1ST down,2022-09-04T00:51:59.000Z,2022,1,regular,neither,7.0,Successful,true,false,,Bryce Young,Miles Kitselman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,1,12,3,Rush,47,10,12,53,false,Utah State,6:45,Mountain West,0,2,40140385412,401403854,Alabama,401403854102935401,SEC,31,2,Roydell Williams run for 12 yds to the UthSt 41 for a 1ST down,2022-09-04T00:52:24.000Z,2022,1,regular,neither,5.0,Successful,true,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,1,12,4,Rush,59,10,3,41,false,Utah State,6:25,Mountain West,0,2,40140385412,401403854,Alabama,401403854102937401,SEC,31,2,Roydell Williams run for 3 yds to the UthSt 38,2022-09-04T00:52:40.000Z,2022,1,regular,neither,5.0,Unsuccessful,false,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,2,12,5,Pass Incompletion,62,7,0,38,false,Utah State,6:02,Mountain West,0,2,40140385412,401403854,Alabama,401403854102939701,SEC,31,2,Bryce Young pass incomplete to Jermaine Burton,2022-09-04T00:53:02.000Z,2022,1,regular,neither,4.8999999999999995,Unsuccessful,false,false,,Bryce Young,Jermaine Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,3,12,6,Penalty,62,7,5,38,false,Utah State,6:02,Mountain West,0,2,40140385412,401403854,Alabama,401403854102939702,SEC,31,2,"UTAH ST Penalty, Defensive Offside (5 Yards) to the UthSt 33",2022-09-04T00:54:08.000Z,2022,1,regular,neither,7,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,Defensive Offside,enforced,Utah State,No data,,,,,,,,
Utah State,Alabama,2,3,12,7,Rush,67,2,3,33,false,Utah State,5:45,Mountain West,0,2,40140385412,401403854,Alabama,401403854102945401,SEC,31,2,Jase McClellan run for 3 yds to the UthSt 30 for a 1ST down,2022-09-04T00:55:06.000Z,2022,1,regular,neither,2,Successful,true,false,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,1,12,8,Penalty,70,10,10,30,false,Utah State,5:11,Mountain West,0,2,40140385412,401403854,Alabama,401403854102948801,SEC,31,2,"Young, Bryce pass complete to Williams, Roydell for 5 yards to the UTAHST25, PENALTY UTAHST holding 10 yards to the UTAHST20, NO PLAY, 1ST DOWN ALABAMA.",2022-09-04T00:56:02.000Z,2022,1,regular,neither,5.0,Penalty,true,false,,,,,,,,,,,,,,,,,,,,,,,,,Holding,enforced,Utah State,No data,,,,,,,,
Utah State,Alabama,2,1,12,9,Pass Reception,80,10,13,20,false,Utah State,4:45,Mountain West,0,2,40140385412,401403854,Alabama,401403854102955401,SEC,31,2,Bryce Young pass complete to Isaiah Bond for 13 yds to the UthSt 7 for a 1ST down,2022-09-04T00:56:39.000Z,2022,1,regular,neither,5.0,Successful,true,false,,Bryce Young,Isaiah Bond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,1,12,10,Rush,93,7,4,7,false,Utah State,4:20,Mountain West,0,2,40140385412,401403854,Alabama,401403854102957901,SEC,31,2,Jahmyr Gibbs run for 4 yds to the UthSt 3,2022-09-04T00:56:58.000Z,2022,1,regular,neither,3.5,Successful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,2,12,11,Pass Incompletion,97,3,0,3,false,Utah State,3:41,Mountain West,0,2,40140385412,401403854,Alabama,401403854102965801,SEC,31,2,Bryce Young pass incomplete to Isaiah Bond,2022-09-04T00:57:44.000Z,2022,1,regular,neither,2.0999999999999996,Unsuccessful,false,false,,Bryce Young,Isaiah Bond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,3,12,12,Penalty,97,0,-5,3,false,Utah State,3:40,Mountain West,0,2,40140385412,401403854,Alabama,401403854102965901,SEC,31,2,"ALABAMA Penalty, Delay of Game (-5 Yards) to the UthSt 8",2022-09-04T00:58:41.000Z,2022,1,regular,neither,0,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,Delay Of Game,enforced,Alabama,No data,,,,,,,,
Utah State,Alabama,2,3,12,13,Sack,92,8,-7,8,false,Utah State,3:06,Mountain West,0,2,40140385412,401403854,Alabama,401403854102969301,SEC,31,2,Bryce Young sacked by Daniel Grzesiak for a loss of 7 yards to the UthSt 15,2022-09-04T00:59:39.000Z,2022,1,regular,neither,8,Unsuccessful,false,false,,Bryce Young,,,Daniel Grzesiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,4,12,14,Field Goal Good,85,15,33,15,true,Utah State,2:56,Mountain West,0,2,40140385412,401403854,Alabama,401403854102974301,SEC,34,2,Will Reichard 33 yd FG GOOD,2022-09-04T00:59:50.000Z,2022,1,regular,offense,15,Field Goal,false,false,,,,,,,,,,,,,,,,Will Reichard,,,,good,,,,,,,,,,,,,,,,
Utah State,Alabama,2,4,13,1,Kickoff,35,18,0,65,false,Utah State,2:56,Mountain West,0,2,40140385413,401403854,Alabama,401403854102974302,SEC,34,2,Will Reichard kickoff for 65 yds for a touchback,2022-09-04T01:02:57.000Z,2022,1,regular,neither,18,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,1,13,2,Rush,75,10,0,75,false,Utah State,2:41,SEC,34,2,40140385413,401403854,Alabama,401403854102975801,Mountain West,0,2,Calvin Tyler Jr. run for no gain to the UthSt 25,2022-09-04T01:03:59.000Z,2022,1,regular,neither,5.0,Unsuccessful,false,false,Calvin Tyler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,2,13,3,Rush,75,10,-2,75,false,Utah State,2:00,SEC,34,2,40140385413,401403854,Alabama,401403854102979901,Mountain West,0,2,Calvin Tyler Jr. run for a loss of 2 yards to the UthSt 23,2022-09-04T01:04:43.000Z,2022,1,regular,neither,7.0,Unsuccessful,false,false,Calvin Tyler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,3,13,4,Timeout,77,12,0,77,false,Utah State,1:58,SEC,34,1,40140385413,401403854,Alabama,401403854102984101,Mountain West,0,2,"Timeout ALABAMA, clock 01:58",2022-09-04T01:04:52.000Z,2022,1,regular,neither,12,Timeout,false,false,,,,,,,,,,,,,,,,,,,,,,,Alabama,01:58,,,,,,,,,,,,
Alabama,Utah State,2,3,13,5,Penalty,77,12,-5,77,false,Utah State,1:58,SEC,34,1,40140385413,401403854,Alabama,401403854102984102,Mountain West,0,2,"UTAH ST Penalty, False Start (-5 Yards) to the UthSt 18",2022-09-04T01:04:52.000Z,2022,1,regular,neither,12,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Utah State,No data,,,,,,,,
Alabama,Utah State,2,3,13,6,Pass Reception,82,17,2,82,false,Utah State,1:45,SEC,34,1,40140385413,401403854,Alabama,401403854102985401,Mountain West,0,2,Cooper Legas pass complete to Calvin Tyler Jr. for 2 yds to the UthSt 20,2022-09-04T01:07:37.000Z,2022,1,regular,neither,17,Unsuccessful,false,false,,Cooper Legas,Calvin Tyler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,4,13,7,Punt,80,15,9,80,false,Utah State,1:05,SEC,34,1,40140385413,401403854,Alabama,401403854102989401,Mountain West,0,2,"Stephen Kotsanlee punt for 51 yds , Kool-Aid McKinstry returns for 9 yds to the Alab 38",2022-09-04T01:08:49.000Z,2022,1,regular,neither,15,Punt,false,false,,,,,,,,,,,,,,,,,,Kool-Aid McKinstry,,,Stephen Kotsanlee,returned,,,,,,,,,,,,,,
Utah State,Alabama,2,1,14,1,Pass Incompletion,38,10,0,62,false,Utah State,1:01,Mountain West,0,2,40140385414,401403854,Alabama,401403854102989801,SEC,34,1,Bryce Young pass incomplete to Ja'Corey Brooks,2022-09-04T01:09:37.000Z,2022,1,regular,neither,5.0,Unsuccessful,false,true,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,2,14,2,Pass Reception,38,10,17,62,false,Utah State,0:50,Mountain West,0,2,40140385414,401403854,Alabama,401403854102994901,SEC,34,1,Bryce Young pass complete to Traeshon Holden for 17 yds to the UthSt 45 for a 1ST down,2022-09-04T01:10:27.000Z,2022,1,regular,neither,7.0,Successful,true,true,,Bryce Young,Traeshon Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,1,14,3,Penalty,55,10,15,45,false,Utah State,0:43,Mountain West,0,2,40140385414,401403854,Alabama,401403854102995601,SEC,34,1,"Young, Bryce pass incomplete to Law, Kendrick, PENALTY UTAHST personal foul 15 yards to the UTAHST30, NO PLAY, 1ST DOWN ALABAMA.",2022-09-04T01:13:44.000Z,2022,1,regular,neither,5.0,Penalty,true,true,,,,,,,,,,,,,,,,,,,,,,,,,Personal Foul,enforced,Utah State,No data,,,,,,,,
Utah State,Alabama,2,1,14,4,Rush,70,10,22,30,false,Utah State,0:32,Mountain West,0,2,40140385414,401403854,Alabama,401403854102996701,SEC,34,1,Bryce Young run for 22 yds to the UthSt 8 for a 1ST down,2022-09-04T01:14:23.000Z,2022,1,regular,neither,5.0,Successful,true,true,Bryce Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,1,14,5,Pass Incompletion,92,8,0,8,false,Utah State,0:20,Mountain West,0,2,40140385414,401403854,Alabama,401403854102997901,SEC,34,1,Bryce Young pass incomplete to Traeshon Holden,2022-09-04T01:14:44.000Z,2022,1,regular,neither,4.0,Unsuccessful,false,true,,Bryce Young,Traeshon Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,2,14,6,Passing Touchdown,92,8,8,8,true,Utah State,0:15,Mountain West,0,2,40140385414,401403854,Alabama,401403854102998401,SEC,41,1,"Bryce Young pass complete to Jase McClellan for 8 yds for a TD, (Will Reichard KICK)",2022-09-04T01:16:03.000Z,2022,1,regular,offense,5.6,Successful,true,true,,Bryce Young,Jase McClellan,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,2,2,15,1,Kickoff,35,10,0,65,false,Utah State,0:15,Mountain West,0,2,40140385415,401403854,Alabama,401403854102998403,SEC,41,1,Will Reichard kickoff for 65 yds for a touchback,2022-09-04T01:16:03.000Z,2022,1,regular,neither,7.0,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,1,15,2,Rush,75,10,0,75,false,Utah State,0:01,SEC,41,1,40140385415,401403854,Alabama,401403854102999801,Mountain West,0,2,Calvin Tyler Jr. run for no gain to the UthSt 25,2022-09-04T01:18:27.000Z,2022,1,regular,neither,5.0,Unsuccessful,false,false,Calvin Tyler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,2,0,15,3,End of Half,75,10,0,75,false,Utah State,0:00,SEC,41,1,40140385415,401403854,Alabama,401403854102999802,Mountain West,0,2,End of 2nd Quarter,2022-09-04T01:18:41.000Z,2022,1,regular,neither,10,End of,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,1,16,1,Kickoff Return (Offense),65,10,18,65,false,Utah State,15:00,SEC,41,3,40140385416,401403854,Alabama,401403854103849901,Mountain West,0,3,"Elliott Nimrod kickoff for 48 yds , Ja'Corey Brooks return for 18 yds to the Alab 35",2022-09-04T01:40:15.000Z,2022,1,regular,neither,5.0,Kickoff,true,true,,,,,,,,,,,,,,,,Elliott Nimrod,returned,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,1,16,2,Rush,35,10,58,65,false,Utah State,14:30,Mountain West,0,3,40140385416,401403854,Alabama,401403854103856901,SEC,41,3,Jahmyr Gibbs run for 58 yds to the UthSt 7 for a 1ST down,2022-09-04T01:41:16.000Z,2022,1,regular,neither,5.0,Successful,true,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,1,16,3,Rush,93,7,3,7,false,Utah State,14:05,Mountain West,0,3,40140385416,401403854,Alabama,401403854103859401,SEC,41,3,Jahmyr Gibbs run for 3 yds to the UthSt 4,2022-09-04T01:41:33.000Z,2022,1,regular,neither,3.5,Unsuccessful,false,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,2,16,4,Rushing Touchdown,96,4,4,4,true,Utah State,13:37,Mountain West,0,3,40140385416,401403854,Alabama,401403854103866201,SEC,48,3,"Bryce Young run for 4 yds for a TD, (Will Reichard KICK)",2022-09-04T01:42:35.000Z,2022,1,regular,offense,2.8,Successful,true,true,Bryce Young,,,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,2,17,1,Kickoff,35,7,0,65,false,Utah State,13:37,Mountain West,0,3,40140385417,401403854,Alabama,401403854103866203,SEC,48,3,Will Reichard kickoff for 40 yds fair catch by Terrell Vaughn at the UthSt 0,2022-09-04T01:44:16.000Z,2022,1,regular,neither,4.8999999999999995,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,fair-catch,Terrell Vaughn,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,1,17,2,Rush,75,10,-1,75,false,Utah State,13:25,SEC,48,3,40140385417,401403854,Alabama,401403854103867401,Mountain West,0,3,Cooper Legas run for a loss of 1 yard to the UthSt 24,2022-09-04T01:45:05.000Z,2022,1,regular,neither,5.0,Unsuccessful,false,false,Cooper Legas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,2,17,3,Pass Incompletion,76,11,0,76,false,Utah State,12:55,SEC,48,3,40140385417,401403854,Alabama,401403854103874401,Mountain West,0,3,Cooper Legas pass incomplete to Justin McGriff,2022-09-04T01:45:36.000Z,2022,1,regular,neither,7.699999999999999,Unsuccessful,false,false,,Cooper Legas,Justin McGriff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,3,17,4,Timeout,76,11,0,76,false,Utah State,12:55,SEC,48,3,40140385417,401403854,Alabama,401403854103874402,Mountain West,0,2,"Timeout UTAH ST, clock 12:55",2022-09-04T01:45:36.000Z,2022,1,regular,neither,11,Timeout,false,false,,,,,,,,,,,,,,,,,,,,,,,Utah St,12:55,,,,,,,,,,,,
Alabama,Utah State,3,3,17,5,Rush,76,11,0,76,false,Utah State,12:42,SEC,48,3,40140385417,401403854,Alabama,401403854103875701,Mountain West,0,2,Calvin Tyler Jr. run for no gain to the UthSt 24,2022-09-04T01:49:26.000Z,2022,1,regular,neither,11,Unsuccessful,false,false,Calvin Tyler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,4,17,6,Punt,76,11,0,76,false,Utah State,12:12,SEC,48,3,40140385417,401403854,Alabama,401403854103878701,Mountain West,0,2,"Stephen Kotsanlee punt for 20 yds, punt out-of-bounds at the UthSt 44",2022-09-04T01:50:28.000Z,2022,1,regular,neither,11,Punt,false,false,,,,,,,,,,,,,,,,,,,,,Stephen Kotsanlee,out-of-bounds,,,,,,,,,,,,,,
Utah State,Alabama,3,1,18,1,Pass Reception,56,10,11,44,false,Utah State,11:50,Mountain West,0,2,40140385418,401403854,Alabama,401403854103884901,SEC,48,3,Jalen Milroe pass complete to Jermaine Burton for 11 yds to the UthSt 33 for a 1ST down,2022-09-04T01:51:42.000Z,2022,1,regular,neither,5.0,Successful,true,true,,Jalen Milroe,Jermaine Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,1,18,2,Rush,67,10,11,33,false,Utah State,11:20,Mountain West,0,2,40140385418,401403854,Alabama,401403854103887901,SEC,48,3,Jase McClellan run for 11 yds to the UthSt 22 for a 1ST down,2022-09-04T01:53:08.000Z,2022,1,regular,neither,5.0,Successful,true,true,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,1,18,3,Pass Reception,78,10,5,22,false,Utah State,10:52,Mountain West,0,2,40140385418,401403854,Alabama,401403854103894701,SEC,48,3,Jalen Milroe pass complete to Jermaine Burton for 5 yds to the UthSt 17,2022-09-04T01:53:28.000Z,2022,1,regular,neither,5.0,Successful,false,true,,Jalen Milroe,Jermaine Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,2,18,4,Passing Touchdown,83,5,17,17,true,Utah State,10:18,Mountain West,0,2,40140385418,401403854,Alabama,401403854103898101,SEC,55,3,"Jalen Milroe pass complete to Jase McClellan for 17 yds for a TD, (Will Reichard KICK)",2022-09-04T01:54:42.000Z,2022,1,regular,offense,3.5,Successful,true,true,,Jalen Milroe,Jase McClellan,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,2,19,1,Kickoff,35,5,0,65,false,Utah State,10:18,Mountain West,0,2,40140385419,401403854,Alabama,401403854103898103,SEC,55,3,Will Reichard kickoff for 40 yds fair catch by Terrell Vaughn at the UthSt 2,2022-09-04T01:54:42.000Z,2022,1,regular,neither,3.5,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,fair-catch,Terrell Vaughn,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,1,19,2,Rush,75,10,4,75,false,Utah State,9:55,SEC,55,3,40140385419,401403854,Alabama,401403854103904401,Mountain West,0,2,Robert Briggs run for 4 yds to the UthSt 29,2022-09-04T01:58:50.000Z,2022,1,regular,neither,5.0,Unsuccessful,false,false,Robert Briggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,2,19,3,Rush,71,6,1,71,false,Utah State,9:35,SEC,55,3,40140385419,401403854,Alabama,401403854103906401,Mountain West,0,2,Levi Williams run for 1 yd to the UthSt 30,2022-09-04T01:59:21.000Z,2022,1,regular,neither,4.199999999999999,Unsuccessful,false,false,Levi Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,3,19,4,Pass Incompletion,70,5,0,70,false,Utah State,9:01,SEC,55,3,40140385419,401403854,Alabama,401403854103909801,Mountain West,0,2,Levi Williams pass incomplete to NyNy Davis,2022-09-04T01:59:55.000Z,2022,1,regular,neither,5,Unsuccessful,false,false,,Levi Williams,NyNy Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,4,19,5,Penalty,70,5,-5,70,false,Utah State,9:01,SEC,55,3,40140385419,401403854,Alabama,401403854103909802,Mountain West,0,2,"UTAH ST Penalty, False Start (-5 Yards) to the UthSt 25",2022-09-04T01:59:55.000Z,2022,1,regular,neither,5,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Utah State,No data,,,,,,,,
Alabama,Utah State,3,4,19,6,Punt,75,10,2,75,false,Utah State,8:48,SEC,55,3,40140385419,401403854,Alabama,401403854103915101,Mountain West,0,2,"Stephen Kotsanlee punt for 60 yds , Kool-Aid McKinstry returns for 2 yds to the Alab 17",2022-09-04T02:01:16.000Z,2022,1,regular,neither,10,Punt,false,false,,,,,,,,,,,,,,,,,,Kool-Aid McKinstry,,,Stephen Kotsanlee,returned,,,,,,,,,,,,,,
Utah State,Alabama,3,1,20,1,Penalty,17,10,-5,83,false,Utah State,8:48,Mountain West,0,2,40140385420,401403854,Alabama,401403854103915102,SEC,55,3,"ALABAMA Penalty, False Start (-5 Yards) to the Alab 12",2022-09-04T02:01:16.000Z,2022,1,regular,neither,5.0,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Alabama,No data,,,,,,,,
Utah State,Alabama,3,1,20,2,Pass Incompletion,12,15,0,88,false,Utah State,8:42,Mountain West,0,2,40140385420,401403854,Alabama,401403854103915701,SEC,55,3,Jalen Milroe pass incomplete to Isaiah Bond,2022-09-04T02:02:25.000Z,2022,1,regular,neither,7.5,Unsuccessful,false,false,,Jalen Milroe,Isaiah Bond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,2,20,3,Pass Reception,12,15,6,88,false,Utah State,8:22,Mountain West,0,2,40140385420,401403854,Alabama,401403854103917701,SEC,55,3,Jalen Milroe pass complete to Christian Leary for 6 yds to the Alab 18,2022-09-04T02:03:08.000Z,2022,1,regular,neither,10.5,Unsuccessful,false,false,,Jalen Milroe,Christian Leary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,3,20,4,Pass Reception,18,9,10,82,false,Utah State,7:45,Mountain West,0,2,40140385420,401403854,Alabama,401403854103925401,SEC,55,3,Jalen Milroe pass complete to Trey Sanders for 10 yds to the Alab 28 for a 1ST down,2022-09-04T02:04:07.000Z,2022,1,regular,neither,9,Successful,true,false,,Jalen Milroe,Trey Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,1,20,5,Rush,28,10,7,72,false,Utah State,7:10,Mountain West,0,2,40140385420,401403854,Alabama,401403854103928901,SEC,55,3,Jalen Milroe run for 7 yds to the Alab 35,2022-09-04T02:04:44.000Z,2022,1,regular,neither,5.0,Successful,false,false,Jalen Milroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Alabama,3,2,20,6,Pass Interception Return,35,3,28,65,false,Utah State,6:48,Mountain West,0,2,40140385420,401403854,Alabama,401403854103935101,SEC,55,3,"Jalen Milroe pass intercepted Ike Larsen return for 18 yds to the ALABAMA 47 UTAH ST Penalty, Illegal Block (10 Yards) to the UthSt 32",2022-09-04T02:07:38.000Z,2022,1,regular,neither,2.0999999999999996,Unsuccessful,true,false,,Jalen Milroe,,Ike Larsen,,,,,,,,,,,,,,,,,,,,,Illegal Block,enforced,Utah State,No data,,,,,,,,
Alabama,Utah State,3,1,21,1,Rush,68,10,6,68,false,Utah State,6:36,SEC,55,3,40140385421,401403854,Alabama,401403854103936302,Mountain West,0,2,NyNy Davis run for 6 yds to the UthSt 38,2022-09-04T02:08:03.000Z,2022,1,regular,neither,5.0,Successful,false,false,NyNy Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Utah State,3,2,21,2,Rush,62,4,0,62,false,Utah State,5:55,SEC,55,3,40140385421,401403854,Alabama,401403854103944401,Mountain West,0,2,Robert Briggs run for no gain to the UthSt 38,2022-09-04T02:08:20.000Z,2022,1,regular,neither,2.8,Unsuccessful,false,false,Robert Briggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
