Defense,Offense,Quarter,Down,Drive_number,Play_number,Play_type,Yard_line,Distance,Yards_gained,Yards_to_goal,Scoring,Away,Clock,Defense_conference,Defense_score,Defense_timeouts,Drive_id,Game_id,Home,ID,Offense_conference,Offense_score,Offense_timeouts,Play_text,Wall_clock,Year,Week,Season,Who_scored,Yards_to_success,Success,TD_first,Score_drive,Runner,Passer,Receiver,Interceptor,Tackler,Forcer,Fumbler,Recoverer,PAT_kicker,PAT_type,Two_point,Two_point_type,Two_point_runner,Two_point_passer,Two_point_receiver,Kicker,Kick_type,Returner,Blocker,FG_type,Punter,Punt_type,Timeout_team,Timeout_time,Penalty1_type,Penalty1_status,Penalty1_team,Penalty1_transgressor,Penalty2_type,Penalty2_status,Penalty2_team,Penalty2_transgressor,Penalty3_type,Penalty3_status,Penalty3_team,Penalty3_transgressor
Kansas State,Alabama,3,0,20,4,End Period,3,0,0,3,false,Alabama,0:00,Big 12,13,3,40144201820,401442018,Kansas State,401442018103999803,SEC,42,3,End of 3rd Quarter,2022-12-31T19:45:15.000Z,2022,1,postseason,neither,0,End of,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,3,21,1,Kickoff,65,6,21,65,false,Alabama,14:54,Big 12,13,3,40144201821,401442018,Kansas State,401442018104854501,SEC,42,3,"Will Reichard kickoff for 62 yds , Phillip Brooks return for 21 yds to the KanSt 24",2022-12-31T19:48:56.000Z,2022,1,postseason,neither,6,Kickoff,true,false,,,,,,,,,,,,,,,,Will Reichard,returned,Phillip Brooks,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,1,21,2,Pass Incompletion,24,10,0,76,false,Alabama,14:51,SEC,42,3,40144201821,401442018,Kansas State,401442018104854801,Big 12,13,3,Will Howard pass incomplete to Phillip Brooks,2022-12-31T19:49:14.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,,Will Howard,Phillip Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,2,21,3,Penalty,24,10,-10,76,false,Alabama,14:36,SEC,42,3,40144201821,401442018,Kansas State,401442018104856301,Big 12,13,3,"KANSAS ST Penalty, Offensive Holding (-10 Yards) to the KanSt 14",2022-12-31T19:50:04.000Z,2022,1,postseason,neither,7.0,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,Offensive Holding,enforced,Kansas State,No data,,,,,,,,
Alabama,Kansas State,4,2,21,4,Pass Incompletion,14,20,0,86,false,Alabama,14:18,SEC,42,3,40144201821,401442018,Kansas State,401442018104858101,Big 12,13,3,Will Howard pass incomplete to Deuce Vaughn,2022-12-31T19:50:42.000Z,2022,1,postseason,neither,14.0,Unsuccessful,false,false,,Will Howard,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,3,21,5,Rush,14,20,7,86,false,Alabama,14:09,SEC,42,3,40144201821,401442018,Kansas State,401442018104859001,Big 12,13,3,Deuce Vaughn run for 7 yds to the KanSt 21,2022-12-31T19:51:12.000Z,2022,1,postseason,neither,20,Unsuccessful,false,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,4,21,6,Punt,21,13,0,79,false,Alabama,13:31,SEC,42,3,40144201821,401442018,Kansas State,401442018104866801,Big 12,13,3,"Ty Zentner punt for 29 yds, downed at the 50 yard line",2022-12-31T19:52:48.000Z,2022,1,postseason,neither,13,Punt,false,false,,,,,,,,,,,,,,,,,,,,,Ty Zentner,downed,,,,,,,,,,,,,,
Kansas State,Alabama,4,1,22,1,Penalty,45,10,5,45,false,Alabama,13:31,Big 12,13,3,40144201822,401442018,Kansas State,401442018104866803,SEC,42,3,"KANSAS ST Penalty, Illegal Formation (5 Yards) to the KanSt 45",2022-12-31T19:52:48.000Z,2022,1,postseason,neither,5.0,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,Illegal Formation,enforced,Kansas State,No data,,,,,,,,
Kansas State,Alabama,4,1,22,2,Rush,45,10,11,45,false,Alabama,12:59,Big 12,13,3,40144201822,401442018,Kansas State,401442018104874001,SEC,42,3,Jase McClellan run for 11 yds to the KanSt 34 for a 1ST down,2022-12-31T19:55:41.000Z,2022,1,postseason,neither,5.0,Successful,true,false,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,1,22,3,Rush,34,10,-3,34,false,Alabama,12:15,Big 12,13,3,40144201822,401442018,Kansas State,401442018104878401,SEC,42,3,"Jahmyr Gibbs run for 7 yds to the KanSt 27 ALABAMA Penalty, Illegal Use of Hands (-10 Yards) to the KanSt 37",2022-12-31T19:56:58.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,Illegal Use Of Hands,enforced,Alabama,No data,,,,,,,,
Kansas State,Alabama,4,1,22,4,Rush,37,13,6,37,false,Alabama,12:15,Big 12,13,3,40144201822,401442018,Kansas State,401442018104878402,SEC,42,3,Jahmyr Gibbs run for 6 yds to the KanSt 31,2022-12-31T19:56:58.000Z,2022,1,postseason,neither,6.5,Unsuccessful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,2,22,5,Rush,31,7,0,31,false,Alabama,11:46,Big 12,13,3,40144201822,401442018,Kansas State,401442018104885301,SEC,42,3,Roydell Williams run for no gain to the KanSt 31,2022-12-31T19:58:51.000Z,2022,1,postseason,neither,4.8999999999999995,Unsuccessful,false,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,3,22,6,Pass Incompletion,31,7,0,31,false,Alabama,11:05,Big 12,13,3,40144201822,401442018,Kansas State,401442018104889401,SEC,42,3,Bryce Young pass incomplete,2022-12-31T19:48:51.000Z,2022,1,postseason,neither,7,Unsuccessful,false,false,,Bryce Young,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,4,22,7,Field Goal Good,31,7,49,31,true,Alabama,11:00,Big 12,13,3,40144201822,401442018,Kansas State,401442018104889901,SEC,45,3,Will Reichard 49 yd FG GOOD,2022-12-31T19:48:51.000Z,2022,1,postseason,offense,7,Field Goal,false,false,,,,,,,,,,,,,,,,Will Reichard,,,,made,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,4,23,1,Kickoff,65,7,0,65,false,Alabama,11:00,Big 12,13,3,40144201823,401442018,Kansas State,401442018104889902,SEC,45,3,Will Reichard kickoff for 65 yds for a touchback,2022-12-31T20:02:14.000Z,2022,1,postseason,neither,7,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,1,23,2,Sack,25,10,-9,75,false,Alabama,10:33,SEC,45,3,40144201823,401442018,Kansas State,401442018104896601,Big 12,13,3,Will Howard sacked by Brian Branch for a loss of 9 yards to the KanSt 16,2022-12-31T20:03:48.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,,Will Howard,,,Brian Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,2,23,3,Pass Reception,16,19,6,84,false,Alabama,10:10,SEC,45,3,40144201823,401442018,Kansas State,401442018104898901,Big 12,13,3,Will Howard pass complete to Jadon Jackson for 6 yds to the KanSt 22,2022-12-31T20:04:10.000Z,2022,1,postseason,neither,13.299999999999999,Unsuccessful,false,false,,Will Howard,Jadon Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,3,23,4,Pass Reception,22,13,10,78,false,Alabama,9:27,SEC,45,3,40144201823,401442018,Kansas State,401442018104907201,Big 12,13,3,Will Howard pass complete to Jadon Jackson for 10 yds to the KanSt 32,2022-12-31T20:04:27.000Z,2022,1,postseason,neither,13,Unsuccessful,false,false,,Will Howard,Jadon Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,4,23,5,Punt,32,3,15,68,false,Alabama,9:03,SEC,45,3,40144201823,401442018,Kansas State,401442018104909601,Big 12,13,3,"Ty Zentner punt for 53 yds , Kool-Aid McKinstry returns for 15 yds to the Alab 30",2022-12-31T20:05:35.000Z,2022,1,postseason,neither,3,Punt,true,false,,,,,,,,,,,,,,,,,,Kool-Aid McKinstry,,,Ty Zentner,returned,,,,,,,,,,,,,,
Kansas State,Alabama,4,1,24,1,Rush,70,10,0,70,false,Alabama,8:51,Big 12,13,3,40144201824,401442018,Kansas State,401442018104914801,SEC,45,3,Roydell Williams run for no gain to the Alab 30,2022-12-31T20:08:27.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,2,24,2,Rush,70,10,3,70,false,Alabama,7:53,Big 12,13,3,40144201824,401442018,Kansas State,401442018104924601,SEC,45,3,Roydell Williams run for 3 yds to the Alab 33,2022-12-31T20:09:22.000Z,2022,1,postseason,neither,7.0,Unsuccessful,false,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,3,24,3,Pass Incompletion,67,7,0,67,false,Alabama,7:41,Big 12,13,3,40144201824,401442018,Kansas State,401442018104925801,SEC,45,3,Jalen Milroe pass incomplete,2022-12-31T20:10:05.000Z,2022,1,postseason,neither,7,Unsuccessful,false,false,,Jalen Milroe,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,4,24,4,Punt,67,7,0,67,false,Alabama,7:33,Big 12,13,3,40144201824,401442018,Kansas State,401442018104926601,SEC,45,3,"James Burnip punt for 38 yds, fair catch by Phillip Brooks at the KanSt 29",2022-12-31T20:10:36.000Z,2022,1,postseason,neither,7,Punt,false,false,,,,,,,,,,,,,,,,,,Phillip Brooks,,,James Burnip,fair catch,,,,,,,,,,,,,,
Alabama,Kansas State,4,1,25,1,Rush,29,10,9,71,false,Alabama,7:14,SEC,45,3,40144201825,401442018,Kansas State,401442018104928501,Big 12,13,3,DJ Giddens run for 9 yds to the KanSt 38,2022-12-31T20:13:53.000Z,2022,1,postseason,neither,5.0,Successful,false,true,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,2,25,2,Rush,38,1,0,62,false,Alabama,6:48,SEC,45,3,40144201825,401442018,Kansas State,401442018104935101,Big 12,13,3,DJ Giddens run for no gain to the KanSt 38,2022-12-31T19:48:51.000Z,2022,1,postseason,neither,0.7,Unsuccessful,false,true,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,3,25,3,Rush,38,1,2,62,false,Alabama,6:20,SEC,45,3,40144201825,401442018,Kansas State,401442018104937901,Big 12,13,3,DJ Giddens run for 2 yds to the KanSt 40 for a 1ST down,2022-12-31T20:14:47.000Z,2022,1,postseason,neither,1,Successful,true,true,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,1,25,4,Penalty,40,10,-10,60,false,Alabama,5:52,SEC,45,3,40144201825,401442018,Kansas State,401442018104944701,Big 12,13,3,"KANSAS ST Penalty, Offensive Holding (Christian Duffie) to the KanSt 30",2022-12-31T20:15:38.000Z,2022,1,postseason,neither,5.0,Penalty,false,true,,,,,,,,,,,,,,,,,,,,,,,,,Offensive Holding,enforced,Kansas State,Christian Duffie,,,,,,,,
Alabama,Kansas State,4,1,25,5,Rush,30,20,8,70,false,Alabama,5:39,SEC,45,3,40144201825,401442018,Kansas State,401442018104946001,Big 12,13,3,DJ Giddens run for 8 yds to the KanSt 38,2022-12-31T20:16:12.000Z,2022,1,postseason,neither,10.0,Unsuccessful,false,true,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,2,25,6,Rush,38,12,30,62,false,Alabama,5:05,SEC,45,3,40144201825,401442018,Kansas State,401442018104949401,Big 12,13,3,DJ Giddens run for 30 yds to the Alab 32 for a 1ST down,2022-12-31T20:17:08.000Z,2022,1,postseason,neither,8.399999999999999,Successful,true,true,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,1,25,7,Pass Reception,68,10,10,32,false,Alabama,4:22,SEC,45,3,40144201825,401442018,Kansas State,401442018104957701,Big 12,13,3,Will Howard pass complete to DJ Giddens for 10 yds to the Alab 22 for a 1ST down,2022-12-31T20:17:38.000Z,2022,1,postseason,neither,5.0,Successful,true,true,,Will Howard,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,1,25,8,Rush,78,10,5,22,false,Alabama,4:05,SEC,45,3,40144201825,401442018,Kansas State,401442018104959401,Big 12,13,3,DJ Giddens run for 5 yds to the Alab 17,2022-12-31T20:18:19.000Z,2022,1,postseason,neither,5.0,Successful,false,true,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,2,25,9,Pass Incompletion,83,5,0,17,false,Alabama,3:33,SEC,45,3,40144201825,401442018,Kansas State,401442018104966602,Big 12,13,3,Will Howard pass incomplete to Ben Sinnott,2022-12-31T20:19:30.000Z,2022,1,postseason,neither,3.5,Unsuccessful,false,true,,Will Howard,Ben Sinnott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,3,25,10,Pass Reception,83,5,16,17,false,Alabama,3:15,SEC,45,3,40144201825,401442018,Kansas State,401442018104968401,Big 12,13,3,Will Howard pass complete to Phillip Brooks for 16 yds to the Alab 1 for a 1ST down,2022-12-31T20:19:45.000Z,2022,1,postseason,neither,5,Successful,true,true,,Will Howard,Phillip Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,1,25,11,Rushing Touchdown,99,1,1,1,true,Alabama,3:06,SEC,45,3,40144201825,401442018,Kansas State,401442018104969301,Big 12,20,3,Jordan Schippers run for 1 yd for a TD (Ty Zentner KICK),2022-12-31T20:20:06.000Z,2022,1,postseason,offense,0.5,Successful,true,true,Jordan Schippers,,,,,,,,Ty Zentner,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,4,1,26,1,Kickoff,35,10,1,65,false,Alabama,2:57,SEC,45,3,40144201826,401442018,Kansas State,401442018104974201,Big 12,20,3,"Ty Zentner kickoff for 50 yds , Jahmyr Gibbs return for 1 yd to the Alab 16",2022-12-31T20:21:45.000Z,2022,1,postseason,neither,5.0,Kickoff,false,false,,,,,,,,,,,,,,,,Ty Zentner,returned,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,1,26,2,Rush,84,10,8,84,false,Alabama,2:23,Big 12,20,3,40144201826,401442018,Kansas State,401442018104977601,SEC,45,3,Roydell Williams run for 8 yds to the Alab 24,2022-12-31T20:23:26.000Z,2022,1,postseason,neither,5.0,Successful,false,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,2,26,3,Rush,76,2,12,76,false,Alabama,1:52,Big 12,20,3,40144201826,401442018,Kansas State,401442018104984701,SEC,45,3,Roydell Williams run for 12 yds to the Alab 36 for a 1ST down,2022-12-31T20:24:00.000Z,2022,1,postseason,neither,1.4,Successful,true,false,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,1,26,4,Rush,64,10,3,64,false,Alabama,1:28,Big 12,20,3,40144201826,401442018,Kansas State,401442018104987101,SEC,45,3,Jamarion Miller run for 3 yds to the Alab 39,2022-12-31T20:24:24.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,Jamarion Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,2,26,5,Rush,61,7,38,61,false,Alabama,0:43,Big 12,20,3,40144201826,401442018,Kansas State,401442018104995601,SEC,45,3,Jamarion Miller run for 38 yds to the KanSt 23 for a 1ST down,2022-12-31T20:25:30.000Z,2022,1,postseason,neither,4.8999999999999995,Successful,true,false,Jamarion Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,4,1,26,6,Rush,23,10,3,23,false,Alabama,0:29,Big 12,20,3,40144201826,401442018,Kansas State,401442018104997001,SEC,45,3,Jamarion Miller run for 3 yds to the KanSt 20,2022-12-31T20:26:01.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,Jamarion Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
